"id","action","symbol","strategy","tf","entry_time","entry_price","order_value","order_interval","price_10min","price_10min_ts","price_30min","price_30min_ts","price_60min","price_60min_ts","price_1day","price_1day_ts","result_10min","result_30min","result_60min","result_1day","pnl","created_at","updated_at","trade","martingale","signal_time"
2868,"Buy","BTCUSDT","MWP-20","1","2025-09-08 05:46:04",111251.57630435,0,0,111232.03478261,"2025-09-08 05:56:06",111269.69673913,"2025-09-08 06:16:06",111382.65978261,"2025-09-08 06:46:06",0,,"LOSE","WIN","WIN",,0,"2025-09-08 05:46:04","2025-09-08 06:46:06",FALSE,FALSE,
2869,"FlowTrend Bullish + Buy","BTCUSDT","MWP-25","1","2025-09-08 05:59:03",111268.4676087,0,0,111276.56869565,"2025-09-08 06:09:05",111480.71130435,"2025-09-08 06:29:05",111170.45978261,"2025-09-08 06:59:05",0,,"WIN","WIN","LOSE",,0,"2025-09-08 05:59:03","2025-09-08 06:59:05",FALSE,FALSE,
2870,"Buy","BTCUSDT","MWP-25","1","2025-09-08 05:59:03",111268.4676087,0,0,111276.5723913,"2025-09-08 06:09:05",111480.71130435,"2025-09-08 06:29:05",111170.45978261,"2025-09-08 06:59:05",0,,"WIN","WIN","LOSE",,0,"2025-09-08 05:59:03","2025-09-08 06:59:05",FALSE,FALSE,
2871,"Buy","BTCUSDT","MWP-27","1","2025-09-08 06:02:04",111295.6673913,0,0,111276.79543478,"2025-09-08 06:12:06",111428.34630435,"2025-09-08 06:32:06",111065.14543478,"2025-09-08 07:02:06",0,,"LOSE","WIN","LOSE",,0,"2025-09-08 06:02:04","2025-09-08 07:02:06",FALSE,FALSE,
2872,"FlowTrend Bullish + Buy","BTCUSDT","MWP-27","1","2025-09-08 06:02:04",111295.6673913,0,0,111276.79543478,"2025-09-08 06:12:06",111428.34630435,"2025-09-08 06:32:06",111065.14543478,"2025-09-08 07:02:06",0,,"LOSE","WIN","LOSE",,0,"2025-09-08 06:02:04","2025-09-08 07:02:06",FALSE,FALSE,
2873,"FlowTrend Bullish + Buy","BTCUSDT","MWP-30","1","2025-09-08 06:07:04",111324.07956522,0,0,111262.92652174,"2025-09-08 06:17:05",111388.84565217,"2025-09-08 06:37:06",111138.51347826,"2025-09-08 07:07:05",0,,"LOSE","WIN","LOSE",,0,"2025-09-08 06:07:04","2025-09-08 07:07:05",FALSE,FALSE,
2874,"Buy","BTCUSDT","MWP-30","1","2025-09-08 06:07:04",111324.07956522,0,0,111262.92652174,"2025-09-08 06:17:05",111388.84565217,"2025-09-08 06:37:06",111138.51347826,"2025-09-08 07:07:05",0,,"LOSE","WIN","LOSE",,0,"2025-09-08 06:07:04","2025-09-08 07:07:05",FALSE,FALSE,
2875,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-08 06:33:06",111440.81152174,0,0,111381.50975,"2025-09-08 06:43:08",111087.3226087,"2025-09-08 07:03:08",111081.50565217,"2025-09-08 07:33:08",0,,"WIN","WIN","WIN",,0,"2025-09-08 06:33:06","2025-09-08 07:33:08",FALSE,FALSE,
2876,"Sell","BTCUSDT","MWP-20","1","2025-09-08 06:38:04",111367.54956522,0,0,111317.85347826,"2025-09-08 06:48:04",111122.79043478,"2025-09-08 07:08:06",111078.42521739,"2025-09-08 07:38:06",0,,"WIN","WIN","WIN",,0,"2025-09-08 06:38:04","2025-09-08 07:38:06",FALSE,FALSE,
2877,"Sell","BTCUSDT","MWP-25","1","2025-09-08 06:48:03",111320.8273913,0,0,111160.32673913,"2025-09-08 06:58:05",111068.70130435,"2025-09-08 07:18:04",111017.66326087,"2025-09-08 07:48:05",0,,"WIN","WIN","WIN",,0,"2025-09-08 06:48:03","2025-09-08 07:48:05",FALSE,FALSE,
2878,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-25","1","2025-09-08 06:48:03",111320.8273913,0,0,111160.32673913,"2025-09-08 06:58:05",111068.70130435,"2025-09-08 07:18:05",111017.66326087,"2025-09-08 07:48:05",0,,"WIN","WIN","WIN",,0,"2025-09-08 06:48:03","2025-09-08 07:48:05",FALSE,FALSE,
2879,"Sell","BTCUSDT","MWP-27","1","2025-09-08 06:49:05",111272.01065217,0,0,111170.45978261,"2025-09-08 06:59:05",111040.83565217,"2025-09-08 07:19:06",110998.12369565,"2025-09-08 07:49:07",0,,"WIN","WIN","WIN",,0,"2025-09-08 06:49:05","2025-09-08 07:49:07",FALSE,FALSE,
2880,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-27","1","2025-09-08 06:49:05",111272.01065217,0,0,111170.45978261,"2025-09-08 06:59:05",111040.83565217,"2025-09-08 07:19:06",110998.12369565,"2025-09-08 07:49:06",0,,"WIN","WIN","WIN",,0,"2025-09-08 06:49:05","2025-09-08 07:49:06",FALSE,FALSE,
2881,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-30","1","2025-09-08 06:49:05",111272.01065217,0,0,111170.45978261,"2025-09-08 06:59:05",111040.83565217,"2025-09-08 07:19:06",110998.12369565,"2025-09-08 07:49:07",0,,"WIN","WIN","WIN",,0,"2025-09-08 06:49:05","2025-09-08 07:49:07",FALSE,FALSE,
2882,"Sell","BTCUSDT","MWP-30","1","2025-09-08 06:49:05",111272.01065217,0,0,111170.45978261,"2025-09-08 06:59:05",111040.83565217,"2025-09-08 07:19:06",110998.12369565,"2025-09-08 07:49:07",0,,"WIN","WIN","WIN",,0,"2025-09-08 06:49:05","2025-09-08 07:49:07",FALSE,FALSE,
2883,"Sell","BTCUSDT","Range Filter5","5","2025-09-08 06:55:03",111124.92978261,0,0,111054.13217391,"2025-09-08 07:05:05",111074.96826087,"2025-09-08 07:25:05",110759.69521739,"2025-09-08 07:55:05",0,,"WIN","WIN","WIN",,0,"2025-09-08 06:55:03","2025-09-08 07:55:05",FALSE,FALSE,
2884,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-08 07:30:09",111235.09456522,0,0,111220.61021739,"2025-09-08 07:40:07",110792.81565217,"2025-09-08 08:00:09",110790.6923913,"2025-09-08 08:30:09",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:30:09","2025-09-08 08:30:09",FALSE,FALSE,
2885,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-08 07:30:09",111235.09456522,0,0,111220.61021739,"2025-09-08 07:40:07",110792.81565217,"2025-09-08 08:00:09",110790.6923913,"2025-09-08 08:30:10",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:30:09","2025-09-08 08:30:10",FALSE,FALSE,
2886,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-25","1","2025-09-08 07:30:09",111235.09456522,0,0,111220.6276087,"2025-09-08 07:40:08",110792.81565217,"2025-09-08 08:00:09",110790.6923913,"2025-09-08 08:30:10",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:30:09","2025-09-08 08:30:10",FALSE,FALSE,
2887,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-08 07:30:09",111235.09456522,0,0,111220.6276087,"2025-09-08 07:40:09",110787.69869565,"2025-09-08 08:00:10",110789.22934783,"2025-09-08 08:30:11",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:30:09","2025-09-08 08:30:11",FALSE,FALSE,
2888,"Buy","BTCUSDT","MWP-20","1","2025-09-08 07:30:09",111236.3123913,0,0,111220.6276087,"2025-09-08 07:40:09",110779.82521739,"2025-09-08 08:00:10",110789.22934783,"2025-09-08 08:30:11",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:30:09","2025-09-08 08:30:11",FALSE,FALSE,
2889,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-20","1","2025-09-08 07:30:09",111239.42608696,0,0,111220.6276087,"2025-09-08 07:40:09",110787.69869565,"2025-09-08 08:00:10",110789.22934783,"2025-09-08 08:30:12",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:30:09","2025-09-08 08:30:12",FALSE,FALSE,
2890,"Buy","BTCUSDT","MWP-25","1","2025-09-08 07:30:09",111235.09456522,0,0,111220.61021739,"2025-09-08 07:40:07",110792.81565217,"2025-09-08 08:00:09",110790.6923913,"2025-09-08 08:30:09",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:30:09","2025-09-08 08:30:09",FALSE,FALSE,
2891,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-08 07:36:03",111032.25847826,0,0,111101.02065217,"2025-09-08 07:46:04",110829.99630435,"2025-09-08 08:06:05",110987.78913043,"2025-09-08 08:36:04",0,,"LOSE","WIN","WIN",,0,"2025-09-08 07:36:03","2025-09-08 08:36:04",FALSE,FALSE,
2892,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-08 07:36:03",111032.25847826,0,0,111101.02065217,"2025-09-08 07:46:04",110829.99630435,"2025-09-08 08:06:05",110987.78913043,"2025-09-08 08:36:04",0,,"LOSE","WIN","WIN",,0,"2025-09-08 07:36:03","2025-09-08 08:36:04",FALSE,FALSE,
2893,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-08 07:39:03",111216.61065217,0,0,110998.11934783,"2025-09-08 07:49:06",110881.64934783,"2025-09-08 08:09:05",110929.55413043,"2025-09-08 08:39:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:39:03","2025-09-08 08:39:06",FALSE,FALSE,
2894,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-08 07:40:05",111220.61673913,0,0,110979.13717391,"2025-09-08 07:50:05",110873.15782609,"2025-09-08 08:10:07",110900.68021739,"2025-09-08 08:40:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:40:05","2025-09-08 08:40:06",FALSE,FALSE,
2895,"Buy","BTCUSDT","MWP-27","1","2025-09-08 07:41:03",111260.2873913,0,0,110988.93456522,"2025-09-08 07:51:05",110853.70369565,"2025-09-08 08:11:05",110939.65891304,"2025-09-08 08:41:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:41:03","2025-09-08 08:41:04",FALSE,FALSE,
2896,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-27","1","2025-09-08 07:41:03",111260.2873913,0,0,110988.93456522,"2025-09-08 07:51:05",110855.95413043,"2025-09-08 08:11:05",110939.65891304,"2025-09-08 08:41:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:41:03","2025-09-08 08:41:04",FALSE,FALSE,
2897,"Buy","BTCUSDT","MWP-30","1","2025-09-08 07:42:03",111287.81173913,0,0,110973.5173913,"2025-09-08 07:52:05",110864.53021739,"2025-09-08 08:12:05",110970.14913043,"2025-09-08 08:42:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:42:03","2025-09-08 08:42:05",FALSE,FALSE,
2898,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-30","1","2025-09-08 07:42:03",111287.81173913,0,0,110973.5173913,"2025-09-08 07:52:05",110864.53021739,"2025-09-08 08:12:05",110970.14913043,"2025-09-08 08:42:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:42:03","2025-09-08 08:42:05",FALSE,FALSE,
2899,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-08 07:47:03",111040.75630435,0,0,110848.00043478,"2025-09-08 07:57:05",110820.77847826,"2025-09-08 08:17:05",110863.19652174,"2025-09-08 08:47:04",0,,"WIN","WIN","WIN",,0,"2025-09-08 07:47:03","2025-09-08 08:47:04",FALSE,FALSE,
2900,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-08 07:47:03",111040.75630435,0,0,110853.86347826,"2025-09-08 07:57:05",110820.77847826,"2025-09-08 08:17:05",110863.19652174,"2025-09-08 08:47:04",0,,"WIN","WIN","WIN",,0,"2025-09-08 07:47:03","2025-09-08 08:47:04",FALSE,FALSE,
2901,"Sell","BTCUSDT","MWP-20","1","2025-09-08 07:48:03",111017.66173913,0,0,110843.475,"2025-09-08 07:58:05",110866.06152174,"2025-09-08 08:18:05",110872.8073913,"2025-09-08 08:48:05",0,,"WIN","WIN","WIN",,0,"2025-09-08 07:48:03","2025-09-08 08:48:05",FALSE,FALSE,
2902,"FlowTrend Bearish + Sell","BTCUSDT","MWP-20","1","2025-09-08 07:48:03",111017.66173913,0,0,110843.475,"2025-09-08 07:58:05",110866.06152174,"2025-09-08 08:18:05",110872.8073913,"2025-09-08 08:48:05",0,,"WIN","WIN","WIN",,0,"2025-09-08 07:48:03","2025-09-08 08:48:05",FALSE,FALSE,
2903,"FlowTrend Bearish + Sell","BTCUSDT","MWP-25","1","2025-09-08 07:55:05",110759.69521739,0,0,110829.25630435,"2025-09-08 08:05:07",110906.29934783,"2025-09-08 08:25:07",110901.00673913,"2025-09-08 08:55:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:55:05","2025-09-08 08:55:07",FALSE,FALSE,
2904,"Sell","BTCUSDT","MWP-30","1","2025-09-08 07:55:05",110759.69521739,0,0,110829.25630435,"2025-09-08 08:05:07",110893.77695652,"2025-09-08 08:25:07",110901.0176087,"2025-09-08 08:55:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:55:05","2025-09-08 08:55:07",FALSE,FALSE,
2905,"Sell","BTCUSDT","MWP-25","1","2025-09-08 07:55:05",110759.69521739,0,0,110829.25630435,"2025-09-08 08:05:07",110906.29934783,"2025-09-08 08:25:07",110901.00673913,"2025-09-08 08:55:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:55:05","2025-09-08 08:55:07",FALSE,FALSE,
2906,"FlowTrend Bearish + Sell","BTCUSDT","MWP-30","1","2025-09-08 07:55:05",110759.69521739,0,0,110829.25630435,"2025-09-08 08:05:07",110893.77695652,"2025-09-08 08:25:07",110901.00673913,"2025-09-08 08:55:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:55:05","2025-09-08 08:55:07",FALSE,FALSE,
2907,"Sell","BTCUSDT","MWP-27","1","2025-09-08 07:55:05",110759.69521739,0,0,110824.47652174,"2025-09-08 08:05:07",110906.29934783,"2025-09-08 08:25:07",110901.00673913,"2025-09-08 08:55:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:55:05","2025-09-08 08:55:07",FALSE,FALSE,
2908,"FlowTrend Bearish + Sell","BTCUSDT","MWP-27","1","2025-09-08 07:55:05",110759.69521739,0,0,110829.25630435,"2025-09-08 08:05:07",110906.29934783,"2025-09-08 08:25:07",110901.00673913,"2025-09-08 08:55:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 07:55:05","2025-09-08 08:55:07",FALSE,FALSE,
2909,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-08 08:08:03",110901.12304348,0,0,110866.06152174,"2025-09-08 08:18:05",110950.7723913,"2025-09-08 08:38:05",110814.92695652,"2025-09-08 09:08:05",0,,"LOSE","WIN","LOSE",,0,"2025-09-08 08:08:03","2025-09-08 09:08:05",FALSE,FALSE,
2910,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-08 08:08:03",110901.12304348,0,0,110866.06152174,"2025-09-08 08:18:05",110950.7723913,"2025-09-08 08:38:05",110814.92695652,"2025-09-08 09:08:05",0,,"LOSE","WIN","LOSE",,0,"2025-09-08 08:08:03","2025-09-08 09:08:05",FALSE,FALSE,
2911,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-20","1","2025-09-08 08:36:04",110987.78913043,0,0,110870.26086957,"2025-09-08 08:46:05",110835.97,"2025-09-08 09:06:06",111045.32130435,"2025-09-08 09:36:06",0,,"LOSE","LOSE","WIN",,0,"2025-09-08 08:36:04","2025-09-08 09:36:06",FALSE,FALSE,
2912,"Buy","BTCUSDT","MWP-20","1","2025-09-08 08:36:04",110987.78913043,0,0,110870.26086957,"2025-09-08 08:46:06",110835.97,"2025-09-08 09:06:06",111045.32130435,"2025-09-08 09:36:06",0,,"LOSE","LOSE","WIN",,0,"2025-09-08 08:36:04","2025-09-08 09:36:06",FALSE,FALSE,
2913,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-08 09:07:04",110806.24347826,0,0,110916.34717391,"2025-09-08 09:17:05",111318.75695652,"2025-09-08 09:37:05",111184.31891304,"2025-09-08 10:07:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 09:07:04","2025-09-08 10:07:05",FALSE,FALSE,
2914,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-08 09:08:04",110807.72565217,0,0,110920.38891304,"2025-09-08 09:18:06",111215.18065217,"2025-09-08 09:38:06",111226.63630435,"2025-09-08 10:08:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 09:08:04","2025-09-08 10:08:05",FALSE,FALSE,
2915,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-08 09:15:06",110897.78695652,0,0,110699.92565217,"2025-09-08 09:25:07",111181.065,"2025-09-08 09:45:07",111233.9223913,"2025-09-08 10:15:07",0,,"LOSE","WIN","WIN",,0,"2025-09-08 09:15:06","2025-09-08 10:15:07",FALSE,FALSE,
2916,"FlowTrend Bearish + Sell","BTCUSDT","MWP-20","1","2025-09-08 09:20:05",110714.09978261,0,0,110863.16978261,"2025-09-08 09:30:06",111187.55956522,"2025-09-08 09:50:07",111091.465,"2025-09-08 10:20:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 09:20:05","2025-09-08 10:20:05",FALSE,FALSE,
2917,"Sell","BTCUSDT","MWP-20","1","2025-09-08 09:20:05",110714.09978261,0,0,110863.16978261,"2025-09-08 09:30:06",111187.55956522,"2025-09-08 09:50:07",111091.465,"2025-09-08 10:20:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 09:20:05","2025-09-08 10:20:05",FALSE,FALSE,
2918,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-08 09:20:05",110714.09978261,0,0,110863.16978261,"2025-09-08 09:30:06",111187.55956522,"2025-09-08 09:50:07",111091.465,"2025-09-08 10:20:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 09:20:05","2025-09-08 10:20:05",FALSE,FALSE,
2919,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-08 09:30:06",110863.16978261,0,0,111199.98195652,"2025-09-08 09:40:08",111251.68652174,"2025-09-08 10:00:08",111143.88804348,"2025-09-08 10:30:06",0,,"WIN","WIN","WIN",,0,"2025-09-08 09:30:06","2025-09-08 10:30:06",FALSE,FALSE,
2920,"Buy","BTCUSDT","MWP-20","1","2025-09-08 09:32:03",110910.85369565,0,0,111208.31021739,"2025-09-08 09:42:04",111296.51195652,"2025-09-08 10:02:03",111200.27913043,"2025-09-08 10:32:05",0,,"WIN","WIN","WIN",,0,"2025-09-08 09:32:03","2025-09-08 10:32:05",FALSE,FALSE,
2921,"Buy","BTCUSDT","MWP-27","1","2025-09-08 09:33:04",111005.38913043,0,0,111206.47978261,"2025-09-08 09:43:06",111338.65195652,"2025-09-08 10:03:05",111197.13326087,"2025-09-08 10:33:06",0,,"WIN","WIN","WIN",,0,"2025-09-08 09:33:04","2025-09-08 10:33:06",FALSE,FALSE,
2922,"Buy","BTCUSDT","MWP-25","1","2025-09-08 09:33:04",111005.38913043,0,0,111206.47978261,"2025-09-08 09:43:06",111338.65195652,"2025-09-08 10:03:05",111197.13326087,"2025-09-08 10:33:06",0,,"WIN","WIN","WIN",,0,"2025-09-08 09:33:04","2025-09-08 10:33:06",FALSE,FALSE,
2923,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-27","1","2025-09-08 09:33:04",111005.38913043,0,0,111206.47978261,"2025-09-08 09:43:06",111338.65195652,"2025-09-08 10:03:05",111197.13326087,"2025-09-08 10:33:06",0,,"WIN","WIN","WIN",,0,"2025-09-08 09:33:04","2025-09-08 10:33:06",FALSE,FALSE,
2924,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-25","1","2025-09-08 09:33:04",111005.38913043,0,0,111206.47978261,"2025-09-08 09:43:06",111338.65195652,"2025-09-08 10:03:05",111197.13326087,"2025-09-08 10:33:06",0,,"WIN","WIN","WIN",,0,"2025-09-08 09:33:04","2025-09-08 10:33:06",FALSE,FALSE,
2925,"Buy","BTCUSDT","Range Filter5","5","2025-09-08 09:35:04",111058.18804348,0,0,111181.065,"2025-09-08 09:45:07",111238.98282609,"2025-09-08 10:05:06",111217.60586957,"2025-09-08 10:35:06",0,,"WIN","WIN","WIN",,0,"2025-09-08 09:35:04","2025-09-08 10:35:06",FALSE,FALSE,
2926,"Buy","BTCUSDT","MWP-30","1","2025-09-08 09:35:04",111058.18804348,0,0,111181.065,"2025-09-08 09:45:07",111238.98282609,"2025-09-08 10:05:06",111217.60586957,"2025-09-08 10:35:06",0,,"WIN","WIN","WIN",,0,"2025-09-08 09:35:04","2025-09-08 10:35:06",FALSE,FALSE,
2927,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-30","1","2025-09-08 09:35:04",111058.18804348,0,0,111181.065,"2025-09-08 09:45:07",111238.98282609,"2025-09-08 10:05:06",111217.82826087,"2025-09-08 10:35:06",0,,"WIN","WIN","WIN",,0,"2025-09-08 09:35:04","2025-09-08 10:35:06",FALSE,FALSE,
2928,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-08 10:02:03",111296.51195652,0,0,111239.11152174,"2025-09-08 10:12:04",111200.27913043,"2025-09-08 10:32:05",111046.18086957,"2025-09-08 11:02:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 10:02:03","2025-09-08 11:02:04",FALSE,FALSE,
2929,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-08 10:19:03",111111.05565217,0,0,111168.5176087,"2025-09-08 10:29:05",111042.06,"2025-09-08 10:49:05",111072.66195652,"2025-09-08 11:19:05",0,,"LOSE","WIN","WIN",,0,"2025-09-08 10:19:03","2025-09-08 11:19:05",FALSE,FALSE,
2930,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-08 10:20:03",111091.465,0,0,111143.8923913,"2025-09-08 10:30:04",111054.30913043,"2025-09-08 10:50:05",111084.77152174,"2025-09-08 11:20:05",0,,"LOSE","WIN","WIN",,0,"2025-09-08 10:20:03","2025-09-08 11:20:05",FALSE,FALSE,
2931,"Sell","BTCUSDT","MWP-20","1","2025-09-08 10:21:05",111054.34804348,0,0,111175.70630435,"2025-09-08 10:31:06",111054.7723913,"2025-09-08 10:51:06",111105.03695652,"2025-09-08 11:21:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 10:21:05","2025-09-08 11:21:06",FALSE,FALSE,
2932,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-20","1","2025-09-08 10:21:05",111054.34804348,0,0,111175.70630435,"2025-09-08 10:31:06",111054.7723913,"2025-09-08 10:51:06",111105.03695652,"2025-09-08 11:21:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 10:21:05","2025-09-08 11:21:06",FALSE,FALSE,
2933,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-08 10:36:03",111221.14413043,0,0,111087.64304348,"2025-09-08 10:46:06",111033.62847826,"2025-09-08 11:06:05",111152.88695652,"2025-09-08 11:36:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 10:36:03","2025-09-08 11:36:05",FALSE,FALSE,
2934,"FlowTrend Bullish + Buy","BTCUSDT","MWP-20","1","2025-09-08 10:38:03",111310.49521739,0,0,111058.43478261,"2025-09-08 10:48:05",110967.75,"2025-09-08 11:08:05",111147.11934783,"2025-09-08 11:38:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 10:38:03","2025-09-08 11:38:05",FALSE,FALSE,
2935,"Buy","BTCUSDT","MWP-20","1","2025-09-08 10:38:03",111310.49521739,0,0,111058.43478261,"2025-09-08 10:48:05",110967.75,"2025-09-08 11:08:05",111147.11934783,"2025-09-08 11:38:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 10:38:03","2025-09-08 11:38:05",FALSE,FALSE,
2936,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-08 10:38:03",111310.49521739,0,0,111058.43478261,"2025-09-08 10:48:05",110967.75,"2025-09-08 11:08:05",111147.11934783,"2025-09-08 11:38:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-08 10:38:03","2025-09-08 11:38:05",FALSE,FALSE,
2937,"Sell","BTCUSDT","MWP-25","1","2025-09-08 10:45:06",111153.65347826,0,0,111075.53304348,"2025-09-08 10:55:08",111091.31630435,"2025-09-08 11:15:08",110994.86782609,"2025-09-08 11:45:08",0,,"WIN","WIN","WIN",,0,"2025-09-08 10:45:06","2025-09-08 11:45:08",FALSE,FALSE,
2938,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-08 10:45:06",111153.65347826,0,0,111075.53304348,"2025-09-08 10:55:08",111091.31630435,"2025-09-08 11:15:08",110994.86782609,"2025-09-08 11:45:08",0,,"WIN","WIN","WIN",,0,"2025-09-08 10:45:06","2025-09-08 11:45:08",FALSE,FALSE,
2939,"Sell","BTCUSDT","MWP-20","1","2025-09-08 10:45:06",111153.65347826,0,0,111075.53304348,"2025-09-08 10:55:08",111091.31630435,"2025-09-08 11:15:08",110994.86782609,"2025-09-08 11:45:08",0,,"WIN","WIN","WIN",,0,"2025-09-08 10:45:06","2025-09-08 11:45:08",FALSE,FALSE,
2940,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-08 10:46:05",111089.22456522,0,0,111070.65108696,"2025-09-08 10:56:06",111078.09934783,"2025-09-08 11:16:04",110993.42608696,"2025-09-08 11:46:05",0,,"WIN","WIN","WIN",,0,"2025-09-08 10:46:05","2025-09-08 11:46:05",FALSE,FALSE,
2941,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-08 10:46:05",111089.22456522,0,0,111070.65108696,"2025-09-08 10:56:06",111078.09934783,"2025-09-08 11:16:04",110993.42608696,"2025-09-08 11:46:05",0,,"WIN","WIN","WIN",,0,"2025-09-08 10:46:05","2025-09-08 11:46:05",FALSE,FALSE,
2942,"Sell","BTCUSDT","MWP-30","1","2025-09-08 10:46:05",111087.51847826,0,0,111070.65108696,"2025-09-08 10:56:06",111074.08413043,"2025-09-08 11:16:06",110993.42173913,"2025-09-08 11:46:05",0,,"WIN","WIN","WIN",,0,"2025-09-08 10:46:05","2025-09-08 11:46:05",FALSE,FALSE,
2943,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-27","1","2025-09-08 10:46:05",111087.51847826,0,0,111070.65108696,"2025-09-08 10:56:06",111072.58913043,"2025-09-08 11:16:07",110993.42173913,"2025-09-08 11:46:06",0,,"WIN","WIN","WIN",,0,"2025-09-08 10:46:05","2025-09-08 11:46:05",FALSE,FALSE,
2944,"Sell","BTCUSDT","MWP-27","1","2025-09-08 10:46:05",111087.51847826,0,0,111070.65108696,"2025-09-08 10:56:06",111072.58913043,"2025-09-08 11:16:07",110993.42173913,"2025-09-08 11:46:05",0,,"WIN","WIN","WIN",,0,"2025-09-08 10:46:05","2025-09-08 11:46:05",FALSE,FALSE,
2945,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-30","1","2025-09-08 10:46:05",111087.51847826,0,0,111070.65108696,"2025-09-08 10:56:06",111072.58913043,"2025-09-08 11:16:07",110993.42173913,"2025-09-08 11:46:06",0,,"WIN","WIN","WIN",,0,"2025-09-08 10:46:05","2025-09-08 11:46:06",FALSE,FALSE,
2946,"Sell","BTCUSDT","Range Filter5","5","2025-09-08 11:00:08",111051.63108696,0,0,110980.56086957,"2025-09-08 11:10:10",111133.62326087,"2025-09-08 11:30:10",110993.43304348,"2025-09-08 12:00:10",0,,"WIN","LOSE","WIN",,0,"2025-09-08 11:00:08","2025-09-08 12:00:10",FALSE,FALSE,
